Aluno;Sexo;Curso;Semestres cursados;Desempenho academico;Satisfacao;Nivel de satisfacao
1;0;Medicina;1;7,40;89;Alta
2;1;Administracao;1;7,70;86;Alta
3;1;Direito;8;6,80;76;Media
4;0;Economia;1;3,91;65;Media
5;0;Economia;3;5,53;55;Baixa
6;1;Administracao;1;8,17;77;Media
7;0;Administracao;8;8,29;77;Media
8;1;Direito;2;8,04;80;Media
9;1;Direito;4;7,85;77;Media
10;0;Administracao;2;5,56;68;Media
11;1;Medicina;6;6,09;70;Media
12;1;Medicina;8;8,33;78;Media
13;0;Direito;4;8,33;89;Alta
14;1;Arquitetura;2;8,39;68;Media
15;0;Administracao;7;7,33;86;Alta
16;1;Economia;4;3,84;69;Media
17;0;Administracao;3;6,52;64;Media
18;1;Direito;6;6,10;75;Media
19;1;Medicina;5;6,62;70;Media
20;1;Administracao;5;8,64;80;Media
21;0;Administracao;8;7,06;81;Alta
22;0;Medicina;8;9,04;87;Alta
23;0;Direito;3;7,09;84;Alta
24;0;Direito;4;7,00;62;Media
25;1;Direito;4;6,99;91;Alta
26;1;Economia;3;6,70;71;Media
27;0;Economia;6;7,50;88;Alta
28;1;Administracao;6;9,46;84;Alta
29;0;Administracao;8;5,73;56;Baixa
30;0;Arquitetura;8;5,45;51;Baixa
31;1;Economia;1;5,11;60;Media
32;0;Direito;6;7,30;71;Media
33;1;Direito;7;7,87;76;Media
34;0;Direito;1;8,22;88;Alta
35;1;Administracao;7;5,84;79;Media
36;1;Medicina;5;8,72;73;Media
37;1;Economia;4;3,05;65;Media
38;0;Medicina;3;5,83;68;Media
39;1;Administracao;4;5,71;73;Media
40;1;Direito;8;7,11;74;Media
41;0;Medicina;4;7,57;87;Alta
42;0;Administracao;1;4,58;62;Media
43;0;Direito;7;6,00;71;Media
44;1;Economia;7;2,59;76;Media
45;1;Administracao;6;8,11;73;Media
46;0;Administracao;7;4,12;47;Baixa
47;1;Arquitetura;6;8,17;84;Alta
48;1;Medicina;2;7,55;59;Baixa
49;1;Arquitetura;2;7,90;74;Media
50;0;Economia;1;7,53;77;Media
51;0;Administracao;1;4,78;47;Baixa
52;0;Arquitetura;6;7,58;75;Media
53;0;Administracao;1;8,22;80;Media
54;1;Administracao;7;7,28;65;Media
55;0;Economia;6;4,43;67;Media
56;0;Administracao;7;8,67;60;Media
57;0;Economia;1;7,73;85;Alta
58;0;Direito;2;6,34;67;Media
59;0;Administracao;4;9,67;86;Alta
60;0;Medicina;3;7,86;77;Media
61;1;Medicina;2;4,61;48;Baixa
62;1;Administracao;1;7,18;71;Media
63;1;Economia;4;4,56;49;Baixa
64;1;Direito;5;6,92;72;Media
65;0;Administracao;7;7,56;69;Media
66;1;Economia;4;5,06;72;Media
67;1;Economia;6;6,79;66;Media
68;0;Administracao;5;5,58;69;Media
69;0;Direito;4;7,36;55;Baixa
70;1;Medicina;4;8,77;94;Alta
71;1;Administracao;5;7,47;71;Media
72;0;Economia;7;7,67;80;Media
73;1;Administracao;1;7,92;67;Media
74;0;Arquitetura;3;7,07;67;Media
75;1;Direito;6;8,32;64;Media
76;0;Administracao;7;7,49;65;Media
77;0;Economia;4;8,55;86;Alta
78;1;Economia;7;7,95;79;Media
79;1;Administracao;7;8,27;81;Alta
80;0;Arquitetura;8;6,44;51;Baixa
81;0;Direito;3;8,62;75;Media
82;1;Administracao;4;7,38;67;Media
83;1;Medicina;5;6,99;80;Media
84;0;Medicina;6;8,61;99;Alta
85;0;Arquitetura;3;8,69;64;Media
86;0;Arquitetura;6;6,34;69;Media
87;0;Economia;6;3,47;54;Baixa
88;1;Economia;2;4,20;73;Media
89;1;Administracao;2;7,49;67;Media
90;0;Administracao;2;6,63;70;Media
91;1;Administracao;2;6,52;76;Media
92;1;Medicina;2;8,95;84;Alta
93;0;Direito;2;7,18;83;Alta
94;0;Medicina;4;7,02;99;Alta
95;1;Direito;3;8,41;90;Alta
96;0;Direito;2;6,60;59;Baixa
97;1;Direito;3;5,81;67;Media
98;1;Economia;5;6,78;63;Media
99;0;Direito;1;6,14;72;Media
100;1;Medicina;9;8,38;74;Media
101;0;Direito;6;7,39;81;Alta
102;0;Economia;2;6,12;82;Alta
103;0;Medicina;7;5,92;69;Media
104;1;Medicina;1;5,57;74;Media
105;1;Medicina;3;5,34;82;Alta
106;0;Direito;2;7,58;59;Baixa
107;1;Administracao;5;7,19;71;Media
108;1;Direito;6;7,31;55;Baixa
109;0;Economia;6;6,14;57;Baixa
110;0;Economia;5;4,63;81;Alta
111;1;Administracao;4;6,32;86;Alta
112;1;Direito;4;6,28;53;Baixa
113;0;Administracao;2;7,18;65;Media
114;1;Administracao;7;6,19;79;Media
115;1;Medicina;4;9,11;86;Alta
116;0;Administracao;4;8,66;87;Alta
117;0;Administracao;5;3,73;63;Media
118;1;Medicina;5;9,31;93;Alta
119;1;Medicina;5;5,26;66;Media
120;1;Direito;5;7,93;69;Media
121;0;Direito;6;8,46;88;Alta
122;0;Arquitetura;4;6,21;62;Media
123;1;Medicina;8;9,79;84;Alta
124;1;Direito;3;6,18;76;Media
125;1;Direito;8;8,31;76;Media
126;0;Economia;2;5,96;74;Media
127;1;Medicina;4;8,58;75;Media
128;1;Administracao;2;8,11;72;Media
129;0;Administracao;4;4,84;59;Baixa
130;0;Arquitetura;3;5,86;68;Media
131;0;Administracao;5;9,44;84;Alta
132;0;Administracao;2;5,04;64;Media
133;1;Medicina;7;6,11;63;Media
134;0;Economia;4;5,33;68;Media
135;1;Administracao;1;7,91;64;Media
136;0;Economia;3;5,12;82;Alta
137;1;Arquitetura;5;6,01;69;Media
138;0;Economia;5;7,20;80;Media
139;1;Direito;4;7,52;70;Media
140;1;Direito;5;6,76;72;Media
141;1;Direito;7;7,91;67;Media
142;1;Medicina;4;4,77;76;Media
143;1;Administracao;8;7,59;83;Alta
144;0;Arquitetura;8;7,43;69;Media
145;1;Arquitetura;4;7,68;69;Media
146;0;Medicina;2;8,54;78;Media
147;1;Medicina;8;7,49;87;Alta
148;1;Administracao;1;7,36;59;Baixa
149;0;Administracao;6;6,70;66;Media
150;1;Medicina;4;7,72;90;Alta
151;1;Medicina;8;6,18;60;Media
152;0;Administracao;2;8,99;91;Alta
153;0;Economia;7;3,22;55;Baixa
154;1;Administracao;6;7,17;62;Media
155;1;Administracao;2;8,08;70;Media
156;0;Medicina;6;6,85;53;Baixa
157;1;Arquitetura;4;7,42;57;Baixa
158;1;Administracao;8;8,62;84;Alta
159;1;Administracao;7;5,42;64;Media
160;0;Administracao;5;5,57;53;Baixa
161;0;Economia;8;6,32;82;Alta
162;1;Direito;5;6,59;65;Media
163;0;Arquitetura;2;7,38;61;Media
164;0;Medicina;3;6,11;70;Media
165;0;Arquitetura;7;8,58;70;Media
166;1;Administracao;8;6,43;70;Media
167;1;Arquitetura;4;6,76;57;Baixa
168;0;Arquitetura;8;7,41;70;Media
169;0;Administracao;7;4,24;55;Baixa
170;0;Direito;7;9,69;95;Alta
171;0;Medicina;5;5,95;86;Alta
172;0;Arquitetura;4;6,82;70;Media
173;1;Arquitetura;8;9,12;69;Media
174;1;Medicina;1;4,81;54;Baixa
175;0;Administracao;7;9,44;70;Media
176;1;Medicina;4;4,40;47;Baixa
177;0;Arquitetura;2;8,84;76;Media
178;0;Direito;8;7,08;65;Media
179;0;Economia;8;3,73;68;Media
180;0;Administracao;2;8,31;83;Alta
181;0;Arquitetura;4;6,45;67;Media
182;0;Arquitetura;8;6,45;62;Media
183;0;Direito;4;7,05;71;Media
184;1;Medicina;9;5,24;53;Baixa
185;1;Administracao;8;7,17;73;Media
186;0;Arquitetura;4;4,31;51;Baixa
187;1;Direito;1;9,79;86;Alta
188;1;Administracao;5;6,02;72;Media
189;0;Medicina;7;5,11;67;Media
190;0;Administracao;5;7,79;79;Media
191;0;Administracao;1;7,82;85;Alta
192;1;Medicina;2;8,80;85;Alta
193;0;Administracao;1;7,37;72;Media
194;1;Direito;5;6,07;53;Baixa
195;0;Administracao;1;6,90;70;Media
196;1;Direito;8;8,53;77;Media
197;0;Direito;5;8,88;81;Alta
198;0;Administracao;4;9,69;91;Alta
199;0;Direito;2;8,31;86;Alta
200;1;Administracao;2;8,28;85;Alta
201;0;Medicina;3;8,25;83;Alta
202;1;Medicina;4;8,27;73;Media
203;0;Economia;1;7,73;77;Media
204;1;Arquitetura;7;7,39;69;Media
205;0;Administracao;8;8,68;92;Alta
206;1;Administracao;6;6,45;83;Alta
207;1;Medicina;4;6,92;78;Media
208;0;Direito;1;7,83;73;Media
